Betriebliche Bildungsziele;Schulische Bildungsziele;Bildungsziele der UeK;Fachkompetenz;Methodenkompetenz;Sozialkompetenz;Selbstkompetenz;BMS Fachnote 1;BMS Fachnote 2;BMS Fachnote 3;BMS Fachnote 4;TBZ/BBW Modulnote 1;TBZ/BBW Modulnote 2;TBZ/BBW Modulnote 3;TBZ/BBW Modulnote 4;Uek Durchschnitt;Bonus
erfuellt;erfuellt;uebertroffen;uebertroffen;erfuellt;erfuellt;erfuellt;5.0;5.5;5.0;4.75;5.5;5.0;5.5;6.0;5.75;1.0
erfuellt;erfuellt;erfuellt;erfuellt;erfuellt;erfuellt;uebertroffen;4.5;5.5;5.5;5.0;5.5;5.5;6.0;5.5;6.0;1.0
erfuellt;nicht erfuellt;uebertroffen;erfuellt;knapp erfuellt;erfuellt;knapp erfuellt;;4.5;3.5;4.5;5.0;4.5;4.5;4.5;5.5;0.0
erfuellt;erfuellt;nicht erfuellt;erfuellt;knapp erfuellt;erfuellt;erfuellt;5.0;5.0;5.0;4.5;4.0;4.5;5.0;5.5;5.0;1.0
erfuellt;uebertroffen;knapp erfuellt;erfuellt;knapp erfuellt;uebertroffen;erfuellt;5.0;4.0;4.5;5.0;4.5;5.0;4.5;6.0;4.5;0.5
erfuellt;uebertroffen;erfuellt;erfuellt;erfuellt;uebertroffen;erfuellt;5.0;5.0;5.0;5.0;6.0;5.5;5.0;5.5;5.25;0.5
erfuellt;nicht erfuellt;erfuellt;knapp erfuellt;knapp erfuellt;erfuellt;erfuellt;3.0;4.5;4.5;5.0;5.5;4.0;4.0;4.5;5.25;0.0
erfuellt;nicht erfuellt;erfuellt;knapp erfuellt;knapp erfuellt;erfuellt;erfuellt;4.5;3.5;5.0;4.5;4.5;4.5;4.0;4.0;4.75;0.5
erfuellt;knapp erfuellt;nicht erfuellt;uebertroffen;knapp erfuellt;knapp erfuellt;nicht erfuellt;5.0;5.0;6.0;3.5;4.5;4.5;4.5;5.5;5.2;1.0
erfuellt;erfuellt;uebertroffen;erfuellt;nicht erfuellt;nicht erfuellt;erfuellt;5.5;3.5;4.5;5.0;3.5;5.0;4.0;6.0;4.01;0.0
erfuellt;uebertroffen;knapp erfuellt;knapp erfuellt;knapp erfuellt;erfuellt;nicht erfuellt;4.5;4.5;6.0;5.5;6.0;6.0;4.5;5.0;5.03;0.0
erfuellt;knapp erfuellt;uebertroffen;knapp erfuellt;knapp erfuellt;uebertroffen;uebertroffen;6.0;3.5;4.5;3.0;5.0;6.0;4.0;4.0;4.61;0.0
erfuellt;erfuellt;nicht erfuellt;nicht erfuellt;knapp erfuellt;nicht erfuellt;knapp erfuellt;4.5;5.0;6.0;4.0;6.0;3.5;5.0;4.0;5.33;0.5
erfuellt;erfuellt;erfuellt;erfuellt;erfuellt;nicht erfuellt;erfuellt;5.0;6.0;3.5;3.5;5.0;4.0;4.0;6.0;5.85;1.0
erfuellt;nicht erfuellt;knapp erfuellt;nicht erfuellt;erfuellt;knapp erfuellt;nicht erfuellt;3.0;5.5;5.0;5.0;4.0;5.5;4.0;3.5;4.56;0.0
erfuellt;uebertroffen;uebertroffen;knapp erfuellt;uebertroffen;uebertroffen;uebertroffen;6.0;3.0;3.0;4.5;4.5;4.5;3.5;4.5;5.58;1.0
erfuellt;uebertroffen;erfuellt;knapp erfuellt;erfuellt;uebertroffen;nicht erfuellt;6.0;3.0;4.5;3.5;3.5;6.0;5.5;4.5;5.18;0.5
erfuellt;knapp erfuellt;knapp erfuellt;uebertroffen;knapp erfuellt;uebertroffen;knapp erfuellt;5.5;4.0;3.0;5.0;4.0;6.0;4.5;3.5;5.42;0.5
erfuellt;erfuellt;nicht erfuellt;uebertroffen;knapp erfuellt;knapp erfuellt;nicht erfuellt;6.0;3.0;4.5;5.0;5.0;6.0;5.5;5.5;5.08;0.0
erfuellt;nicht erfuellt;uebertroffen;nicht erfuellt;knapp erfuellt;knapp erfuellt;knapp erfuellt;5.5;4.5;3.5;3.5;5.5;6.0;3.5;5.5;5.74;0.5
erfuellt;erfuellt;knapp erfuellt;nicht erfuellt;erfuellt;knapp erfuellt;nicht erfuellt;3.0;6.0;5.5;3.0;3.5;3.5;4.5;6.0;4.0;0.0
erfuellt;uebertroffen;knapp erfuellt;knapp erfuellt;erfuellt;nicht erfuellt;knapp erfuellt;3.0;5.5;5.0;3.0;4.5;4.0;5.0;4.5;4.65;0.0
erfuellt;nicht erfuellt;uebertroffen;erfuellt;uebertroffen;erfuellt;nicht erfuellt;4.5;5.5;6.0;3.5;4.5;3.5;5.5;3.5;6.0;1.0
erfuellt;uebertroffen;erfuellt;erfuellt;nicht erfuellt;erfuellt;knapp erfuellt;5.0;3.0;3.0;4.0;6.0;4.0;5.5;5.0;4.9;0.5
erfuellt;nicht erfuellt;knapp erfuellt;nicht erfuellt;knapp erfuellt;knapp erfuellt;nicht erfuellt;4.0;3.0;6.0;5.5;5.5;5.0;4.0;6.0;4.8;1.0
erfuellt;nicht erfuellt;nicht erfuellt;uebertroffen;uebertroffen;nicht erfuellt;knapp erfuellt;5.5;5.0;4.0;4.5;5.0;4.5;5.0;4.5;5.42;1.0
erfuellt;knapp erfuellt;nicht erfuellt;nicht erfuellt;knapp erfuellt;nicht erfuellt;uebertroffen;3.0;6.0;3.5;3.0;4.5;5.0;3.5;3.5;4.42;1.0
erfuellt;erfuellt;erfuellt;knapp erfuellt;knapp erfuellt;nicht erfuellt;nicht erfuellt;3.5;3.0;4.5;4.5;3.5;4.0;3.5;6.0;5.79;0.0
erfuellt;nicht erfuellt;knapp erfuellt;knapp erfuellt;uebertroffen;uebertroffen;knapp erfuellt;4.0;4.0;4.5;5.5;3.5;5.0;4.5;3.5;4.32;0.5
erfuellt;nicht erfuellt;nicht erfuellt;erfuellt;knapp erfuellt;nicht erfuellt;erfuellt;3.0;4.0;3.0;5.0;4.0;6.0;4.0;4.0;5.38;0.0
erfuellt;uebertroffen;nicht erfuellt;uebertroffen;nicht erfuellt;uebertroffen;erfuellt;5.0;4.5;6.0;4.0;3.5;3.5;5.0;4.5;4.74;1.0
erfuellt;erfuellt;erfuellt;erfuellt;erfuellt;erfuellt;uebertroffen;4.0;5.5;4.0;4.0;4.0;5.5;6.0;3.5;5.15;0.0
erfuellt;uebertroffen;nicht erfuellt;uebertroffen;nicht erfuellt;knapp erfuellt;nicht erfuellt;4.0;3.0;3.0;4.5;5.0;6.0;5.5;6.0;5.83;1.0
erfuellt;nicht erfuellt;uebertroffen;uebertroffen;nicht erfuellt;uebertroffen;uebertroffen;5.5;5.0;6.0;4.0;5.0;3.5;5.0;5.5;4.77;1.0
erfuellt;uebertroffen;nicht erfuellt;knapp erfuellt;nicht erfuellt;erfuellt;uebertroffen;3.5;6.0;5.5;3.5;4.5;6.0;4.0;6.0;4.72;1.0
erfuellt;knapp erfuellt;erfuellt;erfuellt;erfuellt;uebertroffen;nicht erfuellt;3.0;3.0;4.0;5.5;5.5;4.0;4.0;4.5;4.51;0.0
erfuellt;nicht erfuellt;erfuellt;knapp erfuellt;uebertroffen;nicht erfuellt;uebertroffen;4.5;3.0;5.5;5.5;5.0;4.5;5.0;4.0;4.19;1.0
erfuellt;knapp erfuellt;erfuellt;knapp erfuellt;uebertroffen;erfuellt;knapp erfuellt;5.5;5.0;5.5;3.5;4.0;6.0;3.5;5.0;4.08;1.0
erfuellt;erfuellt;knapp erfuellt;nicht erfuellt;uebertroffen;uebertroffen;nicht erfuellt;5.0;4.5;4.5;4.5;5.5;5.0;6.0;5.5;4.39;0.5
erfuellt;knapp erfuellt;knapp erfuellt;knapp erfuellt;nicht erfuellt;nicht erfuellt;nicht erfuellt;5.0;3.5;4.5;3.5;6.0;4.5;3.5;4.5;4.88;1.0
erfuellt;erfuellt;uebertroffen;erfuellt;uebertroffen;erfuellt;knapp erfuellt;6.0;3.0;4.5;5.0;3.5;4.0;4.0;3.5;4.88;0.5
erfuellt;erfuellt;nicht erfuellt;uebertroffen;nicht erfuellt;uebertroffen;uebertroffen;3.0;5.0;6.0;6.0;5.5;6.0;5.5;4.5;4.5;1.0
erfuellt;uebertroffen;erfuellt;uebertroffen;uebertroffen;erfuellt;nicht erfuellt;5.0;6.0;3.0;5.5;6.0;6.0;5.0;5.5;4.95;0.5
erfuellt;erfuellt;nicht erfuellt;uebertroffen;knapp erfuellt;nicht erfuellt;uebertroffen;5.5;5.5;5.0;6.0;4.0;4.0;6.0;5.5;5.77;1.0
erfuellt;erfuellt;erfuellt;knapp erfuellt;erfuellt;nicht erfuellt;uebertroffen;5.0;5.0;4.5;6.0;4.0;3.5;5.0;4.5;5.6;0.5
erfuellt;knapp erfuellt;nicht erfuellt;uebertroffen;uebertroffen;uebertroffen;knapp erfuellt;4.0;5.0;4.5;4.0;3.5;3.5;4.0;4.5;4.39;0.0
erfuellt;nicht erfuellt;knapp erfuellt;erfuellt;erfuellt;uebertroffen;knapp erfuellt;3.5;4.0;6.0;3.0;4.0;5.5;4.0;4.0;4.05;0.5
erfuellt;knapp erfuellt;uebertroffen;knapp erfuellt;nicht erfuellt;erfuellt;uebertroffen;3.5;5.0;4.0;5.0;5.0;3.5;5.5;5.5;4.56;0.5
erfuellt;uebertroffen;uebertroffen;nicht erfuellt;nicht erfuellt;knapp erfuellt;uebertroffen;4.0;4.5;3.5;3.0;6.0;5.5;5.0;3.5;5.36;1.0
erfuellt;uebertroffen;knapp erfuellt;uebertroffen;erfuellt;uebertroffen;uebertroffen;5.5;4.5;3.0;5.5;5.5;4.5;4.5;3.5;4.11;0.0
erfuellt;uebertroffen;knapp erfuellt;nicht erfuellt;uebertroffen;knapp erfuellt;nicht erfuellt;5.5;6.0;4.5;4.0;4.0;5.5;5.5;4.5;5.2;1.0
erfuellt;uebertroffen;nicht erfuellt;uebertroffen;knapp erfuellt;nicht erfuellt;uebertroffen;6.0;5.0;5.0;3.5;4.0;6.0;4.0;5.5;5.47;0.0
erfuellt;knapp erfuellt;knapp erfuellt;erfuellt;knapp erfuellt;nicht erfuellt;uebertroffen;3.5;3.5;4.5;3.0;5.5;6.0;6.0;5.5;4.45;0.0
erfuellt;erfuellt;knapp erfuellt;erfuellt;erfuellt;uebertroffen;uebertroffen;5.0;5.5;4.0;5.0;3.5;6.0;5.0;3.5;5.89;0.0
erfuellt;uebertroffen;nicht erfuellt;nicht erfuellt;erfuellt;nicht erfuellt;knapp erfuellt;4.0;5.0;4.5;5.5;4.5;4.0;4.0;4.5;4.22;1.0
erfuellt;uebertroffen;uebertroffen;erfuellt;nicht erfuellt;erfuellt;erfuellt;4.5;4.5;5.0;6.0;3.5;3.5;4.5;5.5;4.48;0.0
erfuellt;knapp erfuellt;nicht erfuellt;uebertroffen;uebertroffen;nicht erfuellt;uebertroffen;5.5;5.0;5.5;3.5;5.0;5.5;5.5;5.5;4.65;0.5
erfuellt;uebertroffen;knapp erfuellt;nicht erfuellt;uebertroffen;nicht erfuellt;knapp erfuellt;4.0;4.5;3.0;3.5;3.5;3.5;6.0;3.5;5.26;0.5
erfuellt;knapp erfuellt;nicht erfuellt;knapp erfuellt;uebertroffen;knapp erfuellt;nicht erfuellt;3.5;5.5;4.5;4.5;5.5;4.0;5.0;5.0;4.93;0.5
erfuellt;nicht erfuellt;erfuellt;nicht erfuellt;nicht erfuellt;uebertroffen;uebertroffen;4.5;4.0;5.5;6.0;3.5;3.5;3.5;5.5;5.63;0.0
erfuellt;uebertroffen;erfuellt;knapp erfuellt;uebertroffen;erfuellt;erfuellt;4.0;5.0;6.0;3.0;4.0;4.0;6.0;4.0;5.1;0.0
erfuellt;knapp erfuellt;nicht erfuellt;uebertroffen;erfuellt;uebertroffen;erfuellt;6.0;3.0;4.0;5.0;4.0;3.5;6.0;4.5;5.68;0.0
erfuellt;uebertroffen;erfuellt;uebertroffen;knapp erfuellt;knapp erfuellt;uebertroffen;5.0;6.0;5.5;4.5;3.5;5.5;5.5;6.0;5.83;1.0
erfuellt;uebertroffen;uebertroffen;uebertroffen;erfuellt;erfuellt;knapp erfuellt;3.0;5.0;5.5;3.0;6.0;3.5;4.5;5.5;5.21;0.5
erfuellt;uebertroffen;uebertroffen;nicht erfuellt;nicht erfuellt;erfuellt;nicht erfuellt;6.0;6.0;3.5;3.5;4.0;6.0;6.0;4.5;5.04;0.0
erfuellt;erfuellt;nicht erfuellt;uebertroffen;erfuellt;erfuellt;knapp erfuellt;3.0;3.0;6.0;6.0;5.5;5.5;6.0;4.0;5.61;1.0
erfuellt;erfuellt;nicht erfuellt;nicht erfuellt;erfuellt;erfuellt;erfuellt;3.5;3.5;5.5;6.0;4.5;4.5;4.0;5.0;5.09;0.0
erfuellt;nicht erfuellt;knapp erfuellt;nicht erfuellt;erfuellt;knapp erfuellt;erfuellt;4.0;3.0;5.0;5.0;5.0;4.0;3.5;4.0;5.54;0.0
erfuellt;erfuellt;erfuellt;uebertroffen;erfuellt;uebertroffen;erfuellt;4.0;4.0;4.0;4.0;3.5;4.5;6.0;5.0;4.36;0.0
erfuellt;knapp erfuellt;nicht erfuellt;knapp erfuellt;knapp erfuellt;uebertroffen;nicht erfuellt;3.5;5.0;3.5;4.0;4.5;5.5;5.5;4.0;4.56;0.0
erfuellt;erfuellt;uebertroffen;erfuellt;uebertroffen;uebertroffen;uebertroffen;4.5;3.5;5.5;3.5;3.5;6.0;4.0;5.5;4.64;0.5
erfuellt;uebertroffen;knapp erfuellt;uebertroffen;erfuellt;knapp erfuellt;nicht erfuellt;5.5;4.0;6.0;5.0;3.5;4.0;5.0;3.5;4.17;1.0
erfuellt;uebertroffen;nicht erfuellt;knapp erfuellt;knapp erfuellt;knapp erfuellt;nicht erfuellt;5.5;5.5;3.5;4.5;6.0;4.0;5.5;4.0;4.07;1.0
erfuellt;knapp erfuellt;knapp erfuellt;knapp erfuellt;knapp erfuellt;erfuellt;knapp erfuellt;6.0;4.5;5.0;3.5;4.0;6.0;4.5;4.5;4.48;0.0
erfuellt;knapp erfuellt;uebertroffen;nicht erfuellt;erfuellt;knapp erfuellt;uebertroffen;3.0;6.0;5.5;3.5;6.0;5.0;3.5;3.5;4.69;0.0
erfuellt;nicht erfuellt;erfuellt;knapp erfuellt;uebertroffen;uebertroffen;erfuellt;6.0;4.5;6.0;5.5;4.0;3.5;5.0;4.5;4.76;0.0
erfuellt;erfuellt;nicht erfuellt;erfuellt;nicht erfuellt;erfuellt;knapp erfuellt;4.0;5.0;5.5;5.0;3.5;3.5;5.5;6.0;4.45;0.5
erfuellt;knapp erfuellt;nicht erfuellt;nicht erfuellt;erfuellt;knapp erfuellt;erfuellt;5.5;5.5;6.0;6.0;3.5;4.5;4.5;5.5;5.96;1.0
erfuellt;erfuellt;erfuellt;nicht erfuellt;nicht erfuellt;knapp erfuellt;nicht erfuellt;6.0;5.5;5.5;3.0;6.0;6.0;4.5;6.0;5.86;1.0
erfuellt;knapp erfuellt;nicht erfuellt;erfuellt;knapp erfuellt;uebertroffen;nicht erfuellt;5.0;5.5;3.5;5.5;5.0;4.5;5.0;3.5;5.47;1.0
erfuellt;uebertroffen;erfuellt;erfuellt;nicht erfuellt;erfuellt;uebertroffen;5.5;4.0;6.0;4.5;5.5;4.5;4.5;3.5;4.74;0.5
erfuellt;uebertroffen;knapp erfuellt;erfuellt;nicht erfuellt;erfuellt;uebertroffen;3.5;4.5;3.0;6.0;5.5;3.5;3.5;3.5;5.19;0.5
erfuellt;knapp erfuellt;knapp erfuellt;erfuellt;knapp erfuellt;uebertroffen;uebertroffen;5.5;4.5;4.5;3.5;6.0;5.5;4.5;3.5;4.41;1.0
erfuellt;knapp erfuellt;uebertroffen;nicht erfuellt;nicht erfuellt;erfuellt;nicht erfuellt;5.0;4.0;3.0;5.0;6.0;5.0;6.0;4.5;4.33;0.0
erfuellt;knapp erfuellt;knapp erfuellt;erfuellt;erfuellt;erfuellt;nicht erfuellt;3.0;5.0;3.5;3.0;4.0;6.0;4.5;5.5;4.6;1.0
erfuellt;knapp erfuellt;knapp erfuellt;uebertroffen;uebertroffen;uebertroffen;uebertroffen;6.0;6.0;3.5;5.5;5.5;4.5;4.5;6.0;5.88;1.0
erfuellt;knapp erfuellt;nicht erfuellt;erfuellt;nicht erfuellt;nicht erfuellt;knapp erfuellt;6.0;5.0;3.0;4.5;6.0;4.5;5.0;5.5;4.3;0.0
erfuellt;uebertroffen;uebertroffen;knapp erfuellt;knapp erfuellt;uebertroffen;erfuellt;4.5;5.5;3.5;3.5;5.5;4.5;4.0;3.5;4.21;0.0
erfuellt;knapp erfuellt;knapp erfuellt;nicht erfuellt;uebertroffen;nicht erfuellt;nicht erfuellt;6.0;5.0;5.0;5.0;5.0;5.0;5.5;4.0;4.02;1.0
erfuellt;knapp erfuellt;nicht erfuellt;nicht erfuellt;erfuellt;knapp erfuellt;knapp erfuellt;5.0;4.5;4.0;5.5;4.0;6.0;6.0;4.0;5.89;0.5
erfuellt;uebertroffen;nicht erfuellt;erfuellt;erfuellt;uebertroffen;uebertroffen;6.0;4.5;4.0;4.5;5.0;5.0;5.0;5.5;5.84;1.0
erfuellt;erfuellt;uebertroffen;nicht erfuellt;knapp erfuellt;erfuellt;uebertroffen;5.5;4.0;5.0;5.5;3.5;6.0;4.5;3.5;4.23;0.0
erfuellt;erfuellt;erfuellt;nicht erfuellt;erfuellt;knapp erfuellt;uebertroffen;3.0;6.0;5.5;6.0;4.5;5.5;3.5;5.5;4.67;0.0
erfuellt;uebertroffen;erfuellt;uebertroffen;knapp erfuellt;knapp erfuellt;nicht erfuellt;3.0;3.5;4.0;5.5;4.0;4.0;4.5;4.0;5.84;1.0
erfuellt;knapp erfuellt;nicht erfuellt;knapp erfuellt;knapp erfuellt;erfuellt;nicht erfuellt;3.0;6.0;4.5;5.5;5.5;3.5;3.5;5.5;5.16;0.5
erfuellt;erfuellt;nicht erfuellt;erfuellt;uebertroffen;uebertroffen;knapp erfuellt;3.0;4.5;3.0;3.0;5.0;6.0;6.0;5.0;5.07;0.0
erfuellt;knapp erfuellt;uebertroffen;nicht erfuellt;uebertroffen;erfuellt;knapp erfuellt;4.0;4.0;4.0;5.5;6.0;5.5;3.5;5.5;4.76;1.0
erfuellt;erfuellt;uebertroffen;erfuellt;knapp erfuellt;knapp erfuellt;erfuellt;3.5;5.5;4.5;3.0;4.0;6.0;6.0;4.5;4.31;0.0
erfuellt;nicht erfuellt;uebertroffen;knapp erfuellt;knapp erfuellt;knapp erfuellt;nicht erfuellt;3.5;3.5;4.0;5.5;4.0;5.0;3.5;5.0;5.68;1.0
erfuellt;uebertroffen;nicht erfuellt;uebertroffen;uebertroffen;knapp erfuellt;knapp erfuellt;6.0;4.0;6.0;5.0;6.0;3.5;5.5;4.5;5.77;1.0
